Subj,Condition,Bin,Time,ToDistractor,ToTarget,elogit,elogit_wt,Proportion,ot1,ot2,ot3
37,neutral,4,350,21,16,-0.264692554227082,0.107117688513037,0.432432432432432,-0.247536885744169,0.0113577712606063,0.240934712326213
37,neutral,5,400,18,15,-0.176930708159078,0.118570183086312,0.454545454545455,-0.198029508595335,-0.090862170084851,0.289121654791456
37,neutral,6,450,21,15,-0.327212911208416,0.111027756939235,0.416666666666667,-0.148522131446501,-0.170366568909095,0.273059340636375
37,neutral,7,500,23,15,-0.416160397224912,0.10706932052162,0.394736842105263,-0.0990147542976674,-0.227155425212127,0.208810084016052
37,neutral,8,550,21,15,-0.327212911208416,0.111027756939235,0.416666666666667,-0.0495073771488337,-0.261228738993946,0.112436199085566
37,neutral,9,600,21,15,-0.327212911208416,0.111027756939235,0.416666666666667,3.29785379996619e-17,-0.272586510254553,0
37,neutral,10,650,21,14,-0.393904285707088,0.115477145148356,0.4,0.0495073771488337,-0.261228738993946,-0.112436199085566
37,neutral,11,700,23,12,-0.631271776841858,0.122553191489362,0.342857142857143,0.0990147542976674,-0.227155425212127,-0.208810084016051
37,neutral,12,750,23,12,-0.631271776841858,0.122553191489362,0.342857142857143,0.148522131446501,-0.170366568909095,-0.273059340636375
37,neutral,13,800,22,11,-0.67116827384117,0.131400966183575,0.333333333333333,0.198029508595335,-0.090862170084851,-0.289121654791456
37,neutral,14,850,24,12,-0.672944473242426,0.120816326530612,0.333333333333333,0.247536885744169,0.0113577712606064,-0.240934712326213
37,neutral,15,900,24,12,-0.672944473242426,0.120816326530612,0.333333333333333,0.297044262893002,0.136293255127276,-0.112436199085566
37,neutral,16,950,21,13,-0.465363249689233,0.120585701981051,0.382352941176471,0.346551640041836,0.283944281515159,0.112436199085566
37,neutral,17,1000,22,12,-0.587786664902119,0.124444444444444,0.352941176470588,0.39605901719067,0.454310850424255,0.449744796342265
38,facilitating,1,200,21,15,-0.327212911208416,0.111027756939235,0.416666666666667,-0.39605901719067,0.454310850424255,-0.449744796342265
38,facilitating,2,250,21,13,-0.465363249689233,0.120585701981051,0.382352941176471,-0.346551640041836,0.283944281515159,-0.112436199085566
38,facilitating,3,300,24,12,-0.672944473242426,0.120816326530612,0.333333333333333,-0.297044262893002,0.136293255127276,0.112436199085566
38,facilitating,4,350,24,12,-0.672944473242426,0.120816326530612,0.333333333333333,-0.247536885744169,0.0113577712606063,0.240934712326213
38,facilitating,5,400,24,12,-0.672944473242426,0.120816326530612,0.333333333333333,-0.198029508595335,-0.090862170084851,0.289121654791456
38,facilitating,6,450,24,12,-0.672944473242426,0.120816326530612,0.333333333333333,-0.148522131446501,-0.170366568909095,0.273059340636375
38,facilitating,7,500,24,14,-0.524524468124153,0.109781843771992,0.368421052631579,-0.0990147542976674,-0.227155425212127,0.208810084016052
38,facilitating,8,550,22,15,-0.372675285285174,0.108960573476703,0.405405405405405,-0.0495073771488337,-0.261228738993946,0.112436199085566
38,facilitating,9,600,20,15,-0.279584862219162,0.113296616837136,0.428571428571429,3.29785379996619e-17,-0.272586510254553,0
38,facilitating,10,650,21,15,-0.327212911208416,0.111027756939235,0.416666666666667,0.0495073771488337,-0.261228738993946,-0.112436199085566
38,facilitating,11,700,21,18,-0.150282203049338,0.100565681961031,0.461538461538462,0.0990147542976674,-0.227155425212127,-0.208810084016051
38,facilitating,12,750,15,16,0.0625203569813339,0.125122189638319,0.516129032258065,0.148522131446501,-0.170366568909095,-0.273059340636375
38,facilitating,13,800,12,19,0.444685821261446,0.131282051282051,0.612903225806452,0.198029508595335,-0.090862170084851,-0.289121654791456
38,facilitating,14,850,12,22,0.587786664902119,0.124444444444444,0.647058823529412,0.247536885744169,0.0113577712606064,-0.240934712326213
38,facilitating,15,900,15,21,0.327212911208416,0.111027756939235,0.583333333333333,0.297044262893002,0.136293255127276,-0.112436199085566
38,facilitating,16,950,16,23,0.353640040243578,0.103159252095422,0.58974358974359,0.346551640041836,0.283944281515159,0.112436199085566
38,facilitating,17,1000,18,27,0.396415272588246,0.0904176904176904,0.6,0.39605901719067,0.454310850424255,0.449744796342265
38,neutral,1,200,18,24,0.280902385466402,0.0948703805846663,0.571428571428571,-0.39605901719067,0.454310850424255,-0.449744796342265
38,neutral,2,250,15,25,0.49783842823918,0.103731815306768,0.625,-0.346551640041836,0.283944281515159,-0.112436199085566
38,neutral,3,300,14,27,0.640037355245997,0.105329153605016,0.658536585365854,-0.297044262893002,0.136293255127276,0.112436199085566
38,neutral,4,350,12,28,0.824175442966349,0.115087719298246,0.7,-0.247536885744169,0.0113577712606063,0.240934712326213
38,neutral,5,400,14,27,0.640037355245997,0.105329153605016,0.658536585365854,-0.198029508595335,-0.090862170084851,0.289121654791456
38,neutral,6,450,15,27,0.573345980747325,0.100879765395894,0.642857142857143,-0.148522131446501,-0.170366568909095,0.273059340636375
38,neutral,7,500,15,25,0.49783842823918,0.103731815306768,0.625,-0.0990147542976674,-0.227155425212127,0.208810084016052
38,neutral,8,550,16,24,0.395312736644146,0.101422387136673,0.6,-0.0495073771488337,-0.261228738993946,0.112436199085566
38,neutral,9,600,14,25,0.564529802737852,0.108181203515889,0.641025641025641,3.29785379996619e-17,-0.272586510254553,0
38,neutral,10,650,9,30,1.16643488500687,0.138050043140638,0.769230769230769,0.0495073771488337,-0.261228738993946,-0.112436199085566
38,neutral,11,700,7,33,1.49664241828876,0.16318407960199,0.825,0.0990147542976674,-0.227155425212127,-0.208810084016051
38,neutral,12,750,6,36,1.72551008368685,0.181243414120126,0.857142857142857,0.148522131446501,-0.170366568909095,-0.273059340636375
38,neutral,13,800,6,33,1.63974326192943,0.183696900114811,0.846153846153846,0.198029508595335,-0.090862170084851,-0.289121654791456
38,neutral,14,850,9,33,1.26025364022453,0.135113904163394,0.785714285714286,0.247536885744169,0.0113577712606064,-0.240934712326213
38,neutral,15,900,9,33,1.26025364022453,0.135113904163394,0.785714285714286,0.297044262893002,0.136293255127276,-0.112436199085566
38,neutral,16,950,9,33,1.26025364022453,0.135113904163394,0.785714285714286,0.346551640041836,0.283944281515159,0.112436199085566
38,neutral,17,1000,7,31,1.43508452528932,0.165079365079365,0.815789473684211,0.39605901719067,0.454310850424255,0.449744796342265
39,facilitating,1,200,33,12,-0.985816794522765,0.109850746268657,0.266666666666667,-0.39605901719067,0.454310850424255,-0.449744796342265
39,facilitating,2,250,33,12,-0.985816794522765,0.109850746268657,0.266666666666667,-0.346551640041836,0.283944281515159,-0.112436199085566
39,facilitating,3,300,33,12,-0.985816794522765,0.109850746268657,0.266666666666667,-0.297044262893002,0.136293255127276,0.112436199085566
39,facilitating,4,350,31,12,-0.924258901523332,0.111746031746032,0.27906976744186,-0.247536885744169,0.0113577712606063,0.240934712326213
39,facilitating,5,400,28,15,-0.609064063349404,0.0996038483305037,0.348837209302326,-0.198029508595335,-0.090862170084851,0.289121654791456
39,facilitating,6,450,21,18,-0.150282203049338,0.100565681961031,0.461538461538462,-0.148522131446501,-0.170366568909095,0.273059340636375
39,facilitating,7,500,15,29,0.643550239420573,0.0984144341170038,0.659090909090909,-0.0990147542976674,-0.227155425212127,0.208810084016052
39,facilitating,8,550,15,30,0.676886659688165,0.0973030142781597,0.666666666666667,-0.0495073771488337,-0.261228738993946,0.112436199085566
39,facilitating,9,600,13,30,0.815036998168982,0.106860959319976,0.697674418604651,3.29785379996619e-17,-0.272586510254553,0
39,facilitating,10,650,12,30,0.89199803930511,0.112786885245902,0.714285714285714,0.0495073771488337,-0.261228738993946,-0.112436199085566
39,facilitating,11,700,14,30,0.743578034186837,0.101752402487281,0.681818181818182,0.0990147542976674,-0.227155425212127,-0.208810084016051
39,facilitating,12,750,14,30,0.743578034186837,0.101752402487281,0.681818181818182,0.148522131446501,-0.170366568909095,-0.273059340636375
39,facilitating,13,800,11,32,1.03889305396649,0.117725752508361,0.744186046511628,0.198029508595335,-0.090862170084851,-0.289121654791456
39,facilitating,14,850,9,35,1.31824089787487,0.133432171979244,0.795454545454545,0.247536885744169,0.0113577712606064,-0.240934712326213
39,facilitating,15,900,4,37,2.12026353620009,0.248888888888889,0.902439024390244,0.297044262893002,0.136293255127276,-0.112436199085566
39,facilitating,16,950,3,42,2.496741107435,0.309243697478992,0.933333333333333,0.346551640041836,0.283944281515159,0.112436199085566
39,facilitating,17,1000,3,42,2.496741107435,0.309243697478992,0.933333333333333,0.39605901719067,0.454310850424255,0.449744796342265
39,neutral,1,200,24,24,0,0.0816326530612245,0.5,-0.39605901719067,0.454310850424255,-0.449744796342265
39,neutral,2,250,24,24,0,0.0816326530612245,0.5,-0.346551640041836,0.283944281515159,-0.112436199085566
39,neutral,3,300,24,24,0,0.0816326530612245,0.5,-0.297044262893002,0.136293255127276,0.112436199085566
39,neutral,4,350,23,24,0.0416726964005681,0.0833695180199739,0.51063829787234,-0.247536885744169,0.0113577712606063,0.240934712326213
39,neutral,5,400,21,26,0.209091797858559,0.0842474769635805,0.553191489361702,-0.198029508595335,-0.090862170084851,0.289121654791456
39,neutral,6,450,21,27,0.246133069538909,0.0828752642706131,0.5625,-0.148522131446501,-0.170366568909095,0.273059340636375
39,neutral,7,500,18,27,0.396415272588246,0.0904176904176904,0.6,-0.0990147542976674,-0.227155425212127,0.208810084016052
39,neutral,8,550,14,32,0.807091439909163,0.0997347480106101,0.695652173913043,-0.0495073771488337,-0.261228738993946,0.112436199085566
39,neutral,9,600,12,34,1.01523067972906,0.108985507246377,0.739130434782609,3.29785379996619e-17,-0.272586510254553,0
39,neutral,10,650,8,34,1.40089316054104,0.146632566069906,0.80952380952381,0.0495073771488337,-0.261228738993946,-0.112436199085566
39,neutral,11,700,6,42,1.87770189902878,0.17737556561086,0.875,0.0990147542976674,-0.227155425212127,-0.208810084016051
39,neutral,12,750,6,39,1.80449849500548,0.179162609542356,0.866666666666667,0.148522131446501,-0.170366568909095,-0.273059340636375
39,neutral,13,800,7,39,1.66139765136481,0.158649789029536,0.847826086956522,0.198029508595335,-0.090862170084851,-0.289121654791456
39,neutral,14,850,9,39,1.42500887330058,0.130579613590939,0.8125,0.247536885744169,0.0113577712606064,-0.240934712326213
39,neutral,15,900,9,39,1.42500887330058,0.130579613590939,0.8125,0.297044262893002,0.136293255127276,-0.112436199085566
39,neutral,16,950,10,38,1.29928298413026,0.121212121212121,0.791666666666667,0.346551640041836,0.283944281515159,0.112436199085566
39,neutral,17,1000,12,36,1.07158361628019,0.107397260273973,0.75,0.39605901719067,0.454310850424255,0.449744796342265
40,facilitating,1,200,21,15,-0.327212911208416,0.111027756939235,0.416666666666667,-0.39605901719067,0.454310850424255,-0.449744796342265
40,facilitating,2,250,21,14,-0.393904285707088,0.115477145148356,0.4,-0.346551640041836,0.283944281515159,-0.112436199085566
40,facilitating,3,300,21,12,-0.542324290825362,0.126511627906977,0.363636363636364,-0.297044262893002,0.136293255127276,0.112436199085566
40,facilitating,4,350,19,13,-0.367724780125317,0.125356125356125,0.40625,-0.247536885744169,0.0113577712606063,0.240934712326213
40,facilitating,5,400,21,15,-0.327212911208416,0.111027756939235,0.416666666666667,-0.198029508595335,-0.090862170084851,0.289121654791456
40,facilitating,6,450,21,15,-0.327212911208416,0.111027756939235,0.416666666666667,-0.148522131446501,-0.170366568909095,0.273059340636375
40,facilitating,7,500,21,15,-0.327212911208416,0.111027756939235,0.416666666666667,-0.0990147542976674,-0.227155425212127,0.208810084016052
40,facilitating,8,550,21,15,-0.327212911208416,0.111027756939235,0.416666666666667,-0.0495073771488337,-0.261228738993946,0.112436199085566
40,facilitating,9,600,17,15,-0.121360857004267,0.121658986175115,0.46875,3.29785379996619e-17,-0.272586510254553,0
40,facilitating,10,650,15,16,0.0625203569813339,0.125122189638319,0.516129032258065,0.0495073771488337,-0.261228738993946,-0.112436199085566
40,facilitating,11,700,15,18,0.176930708159078,0.118570183086312,0.545454545454545,0.0990147542976674,-0.227155425212127,-0.208810084016051
40,facilitating,12,750,11,20,0.578077850775158,0.135737009544008,0.645161290322581,0.148522131446501,-0.170366568909095,-0.273059340636375
40,facilitating,13,800,9,26,1.02585293438568,0.142999006951341,0.742857142857143,0.198029508595335,-0.090862170084851,-0.289121654791456
40,facilitating,14,850,10,27,0.962810747509048,0.131601731601732,0.72972972972973,0.247536885744169,0.0113577712606064,-0.240934712326213
40,facilitating,15,900,12,27,0.78845736036427,0.116363636363636,0.692307692307692,0.297044262893002,0.136293255127276,-0.112436199085566
40,facilitating,16,950,12,27,0.78845736036427,0.116363636363636,0.692307692307692,0.346551640041836,0.283944281515159,0.112436199085566
40,facilitating,17,1000,12,27,0.78845736036427,0.116363636363636,0.692307692307692,0.39605901719067,0.454310850424255,0.449744796342265
40,neutral,1,200,30,12,-0.89199803930511,0.112786885245902,0.285714285714286,-0.39605901719067,0.454310850424255,-0.449744796342265
40,neutral,2,250,30,9,-1.16643488500687,0.138050043140638,0.230769230769231,-0.346551640041836,0.283944281515159,-0.112436199085566
40,neutral,3,300,30,9,-1.16643488500687,0.138050043140638,0.230769230769231,-0.297044262893002,0.136293255127276,0.112436199085566
40,neutral,4,350,30,9,-1.16643488500687,0.138050043140638,0.230769230769231,-0.247536885744169,0.0113577712606063,0.240934712326213
40,neutral,5,400,30,11,-0.975379648244162,0.119743406985032,0.268292682926829,-0.198029508595335,-0.090862170084851,0.289121654791456
40,neutral,6,450,28,12,-0.824175442966349,0.115087719298246,0.3,-0.148522131446501,-0.170366568909095,0.273059340636375
40,neutral,7,500,27,12,-0.78845736036427,0.116363636363636,0.307692307692308,-0.0990147542976674,-0.227155425212127,0.208810084016052
40,neutral,8,550,25,12,-0.712949807856125,0.11921568627451,0.324324324324324,-0.0495073771488337,-0.261228738993946,0.112436199085566
40,neutral,9,600,24,15,-0.45783309362548,0.10533245556287,0.384615384615385,3.29785379996619e-17,-0.272586510254553,0
40,neutral,10,650,21,15,-0.327212911208416,0.111027756939235,0.416666666666667,0.0495073771488337,-0.261228738993946,-0.112436199085566
40,neutral,11,700,22,17,-0.251314428280906,0.101587301587302,0.435897435897436,0.0990147542976674,-0.227155425212127,-0.208810084016051
40,neutral,12,750,23,15,-0.416160397224912,0.10706932052162,0.394736842105263,0.148522131446501,-0.170366568909095,-0.273059340636375
40,neutral,13,800,26,15,-0.536304709066976,0.102251978088862,0.365853658536585,0.198029508595335,-0.090862170084851,-0.289121654791456
40,neutral,14,850,24,17,-0.336472236621213,0.0979591836734694,0.414634146341463,0.247536885744169,0.0113577712606064,-0.240934712326213
40,neutral,15,900,25,14,-0.564529802737852,0.108181203515889,0.358974358974359,0.297044262893002,0.136293255127276,-0.112436199085566
40,neutral,16,950,24,12,-0.672944473242426,0.120816326530612,0.333333333333333,0.346551640041836,0.283944281515159,0.112436199085566
40,neutral,17,1000,23,12,-0.631271776841858,0.122553191489362,0.342857142857143,0.39605901719067,0.454310850424255,0.449744796342265
